artist_name,country,artist_born,piece_title,piece_year,piece_medium,piece_height_mm,piece_width_mm,piece_area_cm,art_transfer,rental_year,semester,year_and_sem,rank
"“Andy Warhol""","“American""",1928,"“Birmingham Race Riot, from Ten Works by Ten Painters”",1964,“Screenprint”,508,610,30988,2010.3,2006,1,2006.1,1
"“Annette Messager""","“French""",1943,"“Protection""",1994,"“Mixed media with photograph""",514,483,24826.2,2013.26,2006,1,2006.1,2
“Carrie Mae Weems”,"“American""",1953,"“Jim, if you choose to accept, the mission is to land on your own
two feet""",1988,"""Gelatin silver print”",394,394,15523.6,2014.55,2006,1,2006.1,3
"""Roy Lichtenstein”","“American""",1923,"""Boot on Hand”",1964,"“Silkscreen""",430,524,22532,2015.36,2006,1,2006.1,4
"“Marc Chagall""","“French""",1887,"""Abdullah the Fisherman and Abdullah the Merman, from Four
Tales from the Arabian Nights”",1948,“Color lithograph”,430,333,14319,2016.12,2006,1,2006.1,5
"""Francisco Jose de Goya y Lucientes”",“Spanish”,1746,Tauromaquia,1751,"""Etching and aquatint”",154,349,5374.6,RC1949.4,2006,1,2006.1,6
"""Henri Matisse”","“French""",1869,"""Head, from Visages”",1946,"""Lithograph""",330,257,8481,RC1952.3,2006,1,2006.1,7
"""Marc Chagall”","“French""",1887,"“Untitled""",1948,"""Lithograph""",337,241,8121.7,RC1953.3,2006,1,2006.1,8
"""Henri de Toulouse-Lautrec”","“French""",1864,"""Paula Brebion""",1876,"""Lithograph""",305,232,7076,RC1955.1,2006,1,2006.1,9
"""Pablo Picasso”",“Spanish”,1881,"""Boy with Mask”",1953,"""Lithograph""",533.4,430.2,22946.868,RC1956.2,2006,1,2006.1,10
"""Pablo Picasso”",“Spanish”,1881,"""Still Life”",1924,"“Woodcut""",551,379,20882.9,RC1962.2,2006,1,2006.1,11
"""Alex Katz”","“American""",1927,"""Beach House”",1955,Silkscreen,140,184,2576,RC1967.2,2006,1,2006.1,12
"""James Rosenquist”","""American""",1933,"""Untitled""",1969,"""Off-set lithograph”",421,818,34437.8,RC1969.12,2006,1,2006.1,13
"""Sol LeWitt”","""American""",1928,"""Untitled""",1970,Silkscreen,306,851,26040.6,RC1970.2,2006,1,2006.1,14
"""Alice Neel""","""American""",1900,"“Olivia""",1972,"“Silkscreen""",737,584,43040.8,RC1976.7,2006,1,2006.1,15
"""Ohara Koson”","“Japanese""",1877,"“Swallows""",1935,"""Color woodcut”",218,286,6234.8,RC1979.8,2006,1,2006.1,16
"""Nan Goldin""","“American""",1953,"""Suzanne and Philippe on the train, Long Island, 1985”",1997,"""Cibachrome print”",406,508,20624.8,RC1997.1,2006,1,2006.1,17
"""Kawase Hasui""","“Japanese""",1883,"""Winter Moon”",1930,"""Color woodblock print”",400,270,10800,RC1997.10,2006,1,2006.1,18
"""Clarence Holbrook Carter”","""American""",1904,"""Nude in Motion”",1978,"""Color serigraph”",1019,667,67967.3,RC2003.4,2006,1,2006.1,19
"""Roy Lichtenstein”","“American""",1923,"""Temple (Leo Castelli Announcement for 1964 Roy Lichtenstein
Exhibition Landscapes)”",1964,"""Off-set lithographic poster”",579,430,24897,UN2016.1,2006,1,2006.1,20
"""Roy Lichtenstein”","“American""",1923,"""Untitled (Coke and Sandwich), from the portfolio Ten Works,
Ten Painters”",1964,"“Silkscreen""",486,586,28479.6,2008.5,2006,2,2006.2,1
"“Andy Warhol""","""American""",1928,"""Birmingham Race Riot, from Ten Works by Ten Painters""",1964,“Screenprint”,508,610,30988,2010.3,2006,2,2006.2,2
"""Jackson Pollock”","""American""",1912,"""Untitled (afterpainting Number 8 [Black Flowing, 1951])”",1951,"“Screenprint""",584.2,736.6,43032.172,2015.10,2006,2,2006.2,3
"""Christo (Javacheff)”","""American""",1935,"""The Museum of Modern Art, Wrapped (Rear), Project for New York, from the portfolio (Some) Not Realized Projects”",1971,"""Lithograph with photo and map collage”",708,556,39364.8,2015.13,2006,2,2006.2,4
"“Marc Chagall""","“French""",1887,"""Abdullah the Fisherman and Abdullah the Merman, from Four
Tales from the Arabian Nights”",1948,“Color lithograph”,430,333,14319,2016.12,2006,2,2006.2,5
"""Salvador Dali”","""Spanish""",1904,"""St. George and the Dragon”",1946,"""Etching""",468,294,13759.2,RC1947.3,2006,2,2006.2,6
"""Honore Daumier”","""French""",1808,"""Les beaux jours de la vie, from Charivari”",1900,"""Lithograph""",308,225,6930,RC1949.1,2006,2,2006.2,7
"""Joan Miro”","""Spanish""",1893,"""Two Acrobats in the Garden”",1948,"""Color lithograph""",654.1,498.5,32606.885,RC1952.2,2006,2,2006.2,8
"""Henri Matisse""","“French""",1869,"""Head, from Visages”",1946,"“Lithograph""",330,257,8481,RC1952.3,2006,2,2006.2,9
"""Ellsworth Kelly”","“American""",1923,"""Untitled (Red and Blue)”",1964,"""Color silkscreen”",587,486,28528.2,RC1965.18,2006,2,2006.2,10
"""Jacob van Ruisdael”","“Dutch""",1628,"""The Little Bridge”",1700,"""Etching""",191,272,5195.2,RC1968.5,2006,2,2006.2,11
"""Pierre-Auguste Renoir”","“French""",1841,"""Two Girls with Hat”",1894,"""Etching""",133,91,1210.3,RC1968.6,2006,2,2006.2,12
"""Rosalyn Drexler”","“American""",1926,"“Untitled""",1960,"""Silkscreen""",272,278,7561.6,RC1968.8,2006,2,2006.2,13
"""Red Grooms”","“American""",1937,"""Local, from the portfolio No Gas”",1971,"""Color lithograph""",553,705,38986.5,RC1972.19,2006,2,2006.2,14
"""John Salt”","“English""",1937,"“Untitled""",1970,"""Color offset lithograph”",499,711,35478.9,RC1973.17,2006,2,2006.2,15
"""Keith Haring”","“American""",1958,"“Untitled, Number 1”",1982,"""Black and white lithograph”",914,641,58587.4,RC1982.4,2006,2,2006.2,16
"“Marc Chagall""","“French""",1887,"""Sloth, from the Seven Capital Sins”",1925,"""Etching""",167,121,2020.7,RC1983.1,2006,2,2006.2,17
"""Jim Phalen”","“American""",1957,"""Two Black Oranges”",1991,"""Oil on black and white photograph on canvas”",360,410,14760,RC1994.3,2006,2,2006.2,18
"""James Rosenquist”","“American""",1933,"""Rosenquist Drawings ... Leo Castelli Gallery""",1975,"""Color silkscreen""",484,921,44576.4,RC1998.30,2006,2,2006.2,19
"""Gary Bower”","“American""",1940,"""The Gate and the Garden”",1988,"""Oil on canvas”",510,410,20910,RRC1990.2,2006,2,2006.2,20
"“Andy Warhol""","""American""",1928,"""Birmingham Race Riot, from Ten Works by Ten Painters""",1964,“Screenprint”,508,610,30988,2010.3,2007,1,2007.1,1
"“Andy Warhol""","""American""",1928,"""Campbell's Soup Can Shopping Bag”",1964,"""Screenprint on shopping bag”",575,680,39100,2010.15,2007,1,2007.1,2
"""Jackson Pollock”","""American""",1912,"""Untitled (afterpainting Number 8 [Black Flowing, 1951])”",1951,"“Screenprint""",584.2,736.6,43032.172,2015.10,2007,1,2007.1,3
"""Roy Lichtenstein”","“American""",1923,"""Boot on Hand”",1964,"“Silkscreen""",430,524,22532,2015.36,2007,1,2007.1,4
"“Marc Chagall""","“French""",1887,"""Abdullah the Fisherman and Abdullah the Merman, from Four
Tales from the Arabian Nights”",1948,“Color lithograph”,430,333,14319,2016.12,2007,1,2007.1,5
"""Salvador Dali”","""Spanish""",1904,"""St. George and the Dragon”",1946,"""Etching""",468,294,13759.2,RC1947.3,2007,1,2007.1,6
"""Joan Miro”","""Spanish""",1893,"""Two Acrobats in the Garden”",1948,"""Color lithograph""",654.1,498.5,32606.885,RC1952.2,2007,1,2007.1,7
"""Henri Matisse”","“French""",1869,"""Head, from Visages”",1946,"""Lithograph""",330,257,8481,RC1952.3,2007,1,2007.1,8
"""Pablo Picasso”",“Spanish”,1881,“Le Jouerde Flute”,1959,"“Lithograph""",658,499,32834.2,RC1960.7,2007,1,2007.1,9
"""Pablo Picasso”",“Spanish”,1881,"""Still Life”",1924,"“Woodcut""",551,379,20882.9,RC1962.2,2007,1,2007.1,10
“Robert Rauschenberg”,"“American""",1925,"""Portrait Poster”",1965,"""Lithograph""",584.2,635,37096.7,RC1966.7,2007,1,2007.1,11
"""Sol LeWitt”","""American""",1928,"""Untitled""",1970,Silkscreen,306,851,26040.6,RC1970.2,2007,1,2007.1,12
“Claes Oldenburg”,"“American""",1929,"""Notes, Plate XII”",1968,"“Lithograph""",562,383,21524.6,RC1970.7,2007,1,2007.1,13
"""Philip Pearlstein”","“American""",1924,"""No. 1-70”",1970,"""Color lithograph""",762,559,42595.8,RC1972.1,2007,1,2007.1,14
"""Alice Neel""","""American""",1900,"“Olivia""",1972,"“Silkscreen""",737,584,43040.8,RC1976.7,2007,1,2007.1,15
"""Ohara Koson”","“Japanese""",1877,"“Swallows""",1935,"""Color woodcut”",218,286,6234.8,RC1979.8,2007,1,2007.1,16
"""Holly Wright”","“American""",1941,"""Final Portrait: Larry and Grace”",1980,"""Gelatin silver print""",321,240,7704,RC1982.2,2007,1,2007.1,17
"""Roy Lichtenstein”","“American""",1923,"""The Oval Office”",1992,"“Poster""",862,964,83096.8,RC1993.1,2007,1,2007.1,18
"“Larry Stark""","“American""",1940,"""October, 1969”",1971,"""Photo silkscreen”",445,587,26121.5,RC1998.38,2007,1,2007.1,19
"""Jose Bedia”","“Cuban""",1959,"""Extraha Satisfaction”",2002,"""Color lithograph""",370,1010,37370,RC2003.2.1,2007,1,2007.1,20
"""Salvador Dali”","""Spanish""",1904,"""St. George and the Dragon”",1946,"""Etching""",468,294,13759.2,RC1947.3,2007,2,2007.2,1
"""Francisco Jose de Goya y Lucientes”",“Spanish”,1746,Tauromaquia,1751,"""Etching and aquatint”",154,349,5374.6,RC1949.4,2007,2,2007.2,2
"""Henri Matisse”","“French""",1869,"""Head, from Visages”",1946,"""Lithograph""",330,257,8481,RC1952.3,2007,2,2007.2,3
"""Forbes Whiteside”","“American""",1918,"""Massacre of the Innocents”",1952,"“Watercolor""",61,77.5,472.75,RC1953.1,2007,2,2007.2,4
"""Marc Chagall”","“French""",1887,"“Untitled""",1948,"""Lithograph""",337,241,8121.7,RC1953.3,2007,2,2007.2,5
"""Henri de Toulouse-Lautrec”","“French""",1864,"""Paula Brebion""",1876,"""Lithograph""",305,232,7076,RC1955.1,2007,2,2007.2,6
"""Pablo Picasso”",“Spanish”,1881,"""Boy with Mask”",1953,"""Lithograph""",533.4,430.2,22946.868,RC1956.2,2007,2,2007.2,7
"""Henri de Toulouse-Lautrec”","“French""",1864,"""Jane Avril dansant”",1893,"“Lithograph""",279,222,6193.8,RC1956.9,2007,2,2007.2,8
"""Pablo Picasso”",“Spanish”,1881,“Le Jouerde Flute”,1959,"“Lithograph""",658,499,32834.2,RC1960.7,2007,2,2007.2,9
"""Pierre-Auguste Renoir”","“French""",1841,"""Two Girls with Hat”",1894,"""Etching""",133,91,1210.3,RC1968.6,2007,2,2007.2,10
“Hans-Dietrich Froese”,"“German""",1937,"""26 Stages”",1973,"""Photo silkscreen on silver board with typed labels”",1021,810,82701,RC1973.19,2007,2,2007.2,11
"""John Pearson”","“American""",1940,"""Mondrian Linear Series”",1976,"“Silkscreen""",1035,372,38502,RC1976.9,2007,2,2007.2,12
"""Ohara Koson”","“Japanese""",1877,"“Swallows""",1935,"""Color woodcut”",218,286,6234.8,RC1979.8,2007,2,2007.2,13
"""John Glascock”","“American""",1954,"""Same as Last Time”",1986,"""Type ‘C’ color photograph”",886,883,78233.8,RC1986.3,2007,2,2007.2,14
“NO_ARTIST”,"""French (probably)”",0,"""Manuscript leaf”",0,"“Paint on vellum""",119,95,1130.5,RC1988.2,2007,2,2007.2,15
"""Roy Lichtenstein”","“American""",1923,"""The Oval Office”",1992,"“Poster""",862,964,83096.8,RC1993.1,2007,2,2007.2,16
"""Alexandre Lunois""","""French""",1863,"""Le Magasin de Nouveautes (L'Exposition du ‘Bon Marche’)""",1903,"""Color lithograph""",459,533,24464.7,RC2005.3.3,2007,2,2007.2,17
"""Pablo Picasso”",“Spanish”,1881,"""Bandaleros, no. 4 from the series A Los Toms”",1961,"""Lithograph in black and white”",245,297,7276.5,RC2009.6.1,2007,2,2007.2,18
"""Joan Miro”",“Spanish”,1893,"“Composition""",1969,"""Color lithograph""",240,288,6912,RC2009.6.2,2007,2,2007.2,19
"""Pablo Picasso""","""Spanish""",1881,"""Corps Perdu”",1950,“Engraving with burin”,400,290,11600,RC2009.6.6,2007,2,2007.2,20
"“Andy Warhol""","""American""",1928,"""Birmingham Race Riot, from Ten Works by Ten Painters""",1964,“Screenprint”,508,610,30988,2010.3,2008,1,2008.1,1
"“Andy Warhol""","""American""",1928,"""Campbell's Soup Can Shopping Bag”",1964,"""Screenprint on shopping bag”",575,680,39100,2010.15,2008,1,2008.1,2
“Carrie Mae Weems”,"“American""",1953,"“Jim, if you choose to accept, the mission is to land on your own
two feet""",1988,"""Gelatin silver print”",394,394,15523.6,2014.55,2008,1,2008.1,3
"""Christo (Javacheff)”","""American""",1935,"""The Museum of Modern Art, Wrapped (Rear), Project for New York, from the portfolio (Some) Not Realized Projects”",1971,"""Lithograph with photo and map collage”",708,556,39364.8,2015.13,2008,1,2008.1,4
"""Roy Lichtenstein”","“American""",1923,"""Boot on Hand”",1964,"“Silkscreen""",430,524,22532,2015.36,2008,1,2008.1,5
"“Marc Chagall""","“French""",1887,"""Abdullah the Fisherman and Abdullah the Merman, from Four
Tales from the Arabian Nights”",1948,“Color lithograph”,430,333,14319,2016.12,2008,1,2008.1,6
"""Salvador Dali”","""Spanish""",1904,"""St. George and the Dragon”",1946,"""Etching""",468,294,13759.2,RC1947.3,2008,1,2008.1,7
"""Henri Matisse”","“French""",1869,"""Head, from Visages”",1946,"""Lithograph""",330,257,8481,RC1952.3,2008,1,2008.1,8
"""Marc Chagall”","“French""",1887,"“Untitled""",1948,"""Lithograph""",337,241,8121.7,RC1953.3,2008,1,2008.1,9
"""Henri de Toulouse-Lautrec”","“French""",1864,"""Paula Brebion""",1876,"""Lithograph""",305,232,7076,RC1955.1,2008,1,2008.1,10
"""Pablo Picasso”",“Spanish”,1881,"""Boy with Mask”",1953,"""Lithograph""",533.4,430.2,22946.868,RC1956.2,2008,1,2008.1,11
"""Henri de Toulouse-Lautrec”","“French""",1864,"""Jane Avril dansant”",1893,"“Lithograph""",279,222,6193.8,RC1956.9,2008,1,2008.1,12
"""Pablo Picasso”",“Spanish”,1881,“Le Jouerde Flute”,1959,"“Lithograph""",658,499,32834.2,RC1960.7,2008,1,2008.1,13
"""Pablo Picasso”",“Spanish”,1881,"""Still Life”",1924,"“Woodcut""",551,379,20882.9,RC1962.2,2008,1,2008.1,14
"""Diane Vreuls Friebert”","“American""",1934,"“November""",1964,"""Oil on canvas""",81,92,745.2,RC1965.5,2008,1,2008.1,15
"""Sol LeWitt”","""American""",1928,"""Untitled""",1970,Silkscreen,306,851,26040.6,RC1970.2,2008,1,2008.1,16
"""Ohara Koson”","“Japanese""",1877,"“Swallows""",1935,"""Color woodcut”",218,286,6234.8,RC1979.8,2008,1,2008.1,17
"""Holly Wright”","“American""",1941,"""Final Portrait: Larry and Grace”",1980,"""Gelatin silver print""",321,240,7704,RC1982.2,2008,1,2008.1,18
"""Faith Ringgold""","“American""",1930,"""The Sunflower Quilting Bee at Arles”",1995,"“Lithograph""",572,762,43586.4,RC1996.1,2008,1,2008.1,19
"""Nan Goldin""","“American""",1953,"""Suzanne and Philippe on the train, Long Island, 1985”",1997,"""Cibachrome print”",406,508,20624.8,RC1997.1,2008,1,2008.1,20
"“Andy Warhol""","""American""",1928,"""Birmingham Race Riot, from Ten Works by Ten Painters""",1964,“Screenprint”,508,610,30988,2010.3,2008,2,2008.2,1
"“Andy Warhol""","""American""",1928,"""Campbell's Soup Can Shopping Bag”",1964,"""Screenprint on shopping bag”",575,680,39100,2010.15,2008,2,2008.2,2
"""Jackson Pollock”","""American""",1912,"""Untitled (afterpainting Number 8 [Black Flowing, 1951])”",1951,"“Screenprint""",584.2,736.6,43032.172,2015.10,2008,2,2008.2,3
"""Pablo Picasso”",“Spanish”,1881,"""La Ronde, for Le Mouvement de la Paix”",1959,"“Lithograph""",656,505,33128,2015.22,2008,2,2008.2,4
"""Roy Lichtenstein”","“American""",1923,"""Boot on Hand”",1964,"“Silkscreen""",430,524,22532,2015.36,2008,2,2008.2,5
"“Marc Chagall""","“French""",1887,"""Abdullah the Fisherman and Abdullah the Merman, from Four
Tales from the Arabian Nights”",1948,“Color lithograph”,430,333,14319,2016.12,2008,2,2008.2,6
"""Francisco Jose de Goya y Lucientes”",“Spanish”,1746,Tauromaquia,1751,"""Etching and aquatint”",154,349,5374.6,RC1949.4,2008,2,2008.2,7
"""Joan Miro”","""Spanish""",1893,"""Two Acrobats in the Garden”",1948,"""Color lithograph""",654.1,498.5,32606.885,RC1952.2,2008,2,2008.2,8
"""Henri Matisse”","“French""",1869,"""Head, from Visages”",1946,"""Lithograph""",330,257,8481,RC1952.3,2008,2,2008.2,9
"""Henri de Toulouse-Lautrec”","“French""",1864,"""Paula Brebion""",1876,"""Lithograph""",305,232,7076,RC1955.1,2008,2,2008.2,10
"""Pablo Picasso”",“Spanish”,1881,"""Boy with Mask”",1953,"""Lithograph""",533.4,430.2,22946.868,RC1956.2,2008,2,2008.2,11
"""Pablo Picasso”",“Spanish”,1881,“Le Jouerde Flute”,1959,"“Lithograph""",658,499,32834.2,RC1960.7,2008,2,2008.2,12
"""Pablo Picasso”",“Spanish”,1881,"""Still Life”",1924,"“Woodcut""",551,379,20882.9,RC1962.2,2008,2,2008.2,13
“Robert Rauschenberg”,"“American""",1925,"""Portrait Poster”",1965,"""Lithograph""",584.2,635,37096.7,RC1966.7,2008,2,2008.2,14
"""Keith Haring”","“American""",1958,"“Untitled, Number 1”",1982,"""Black and white lithograph”",914,641,58587.4,RC1982.4,2008,2,2008.2,15
"""Keith Haring”","“American""",1958,"""Poster for Tony Shafrazi Gallery”",1984,"“Lithograph""",1140,749,85386,RC1984.3,2008,2,2008.2,16
"""John Glascock”","“American""",1954,"""Same as Last Time”",1986,"""Type ‘C’ color photograph”",886,883,78233.8,RC1986.3,2008,2,2008.2,17
"""Roy Lichtenstein”","“American""",1923,"""The Oval Office”",1992,"“Poster""",862,964,83096.8,RC1993.1,2008,2,2008.2,18
"""David Robbins”","“American""",1957,“‘Agreement’ (On Conqueror Paper)”,1990,"""Off-set lithograph”",291,400,11640,RC1994.16,2008,2,2008.2,19
"""Kayrock Screenprinting, Inc”","""American""",1998,"""Roxy Pain/Maxi Geil! & Playcolt/Mob Stereo/The Weekenders at LUXX, from the portfolio One Sixpack Short of a Hippie Death Cult”",2005,"""Color silkscreen""",522,714,37270.8,RC2006.5.12,2008,2,2008.2,20
"“Georges Braque""","""French""",1882,"""Le coq”",1952,"""Lithograph""",367,265,9725.5,2014.6,2009,1,2009.1,1
"""Jackson Pollock”","""American""",1912,"""Untitled (afterpainting Number 8 [Black Flowing, 1951])”",1951,"“Screenprint""",584.2,736.6,43032.172,2015.10,2009,1,2009.1,2
"""Pablo Picasso”",“Spanish”,1881,"""La Ronde, for Le Mouvement de la Paix”",1959,"“Lithograph""",656,505,33128,2015.22,2009,1,2009.1,3
"“Marc Chagall""","“French""",1887,"""Abdullah the Fisherman and Abdullah the Merman, from Four
Tales from the Arabian Nights”",1948,“Color lithograph”,430,333,14319,2016.12,2009,1,2009.1,4
"""Salvador Dali”","""Spanish""",1904,"""St. George and the Dragon”",1946,"""Etching""",468,294,13759.2,RC1947.3,2009,1,2009.1,5
"""Francisco Jose de Goya y Lucientes”",“Spanish”,1746,Tauromaquia,1751,"""Etching and aquatint”",154,349,5374.6,RC1949.4,2009,1,2009.1,6
“NO_ARTIST”,"""French”",1520,"""Manuscript Leaf from a Book of Hours”",1520,"""Paint on vellum""",168,127,2133.6,RC1951.3,2009,1,2009.1,7
"""Georges Rouault”","""French”",1871,"""Untitled""",1928,"""Etching""",391,283,11065.3,RC1951.8,2009,1,2009.1,8
"""Joan Miro”","""Spanish""",1893,"""Two Acrobats in the Garden”",1948,"""Color lithograph""",654.1,498.5,32606.885,RC1952.2,2009,1,2009.1,9
"""Henri de Toulouse-Lautrec”","“French""",1864,"""Paula Brebion""",1876,"""Lithograph""",305,232,7076,RC1955.1,2009,1,2009.1,10
"""Pablo Picasso”",“Spanish”,1881,"""Boy with Mask”",1953,"""Lithograph""",533.4,430.2,22946.868,RC1956.2,2009,1,2009.1,11
"""Henri de Toulouse-Lautrec”","“French""",1864,"""Jane Avril dansant”",1893,"“Lithograph""",279,222,6193.8,RC1956.9,2009,1,2009.1,12
"""Pablo Picasso”",“Spanish”,1881,“Le Jouerde Flute”,1959,"“Lithograph""",658,499,32834.2,RC1960.7,2009,1,2009.1,13
"""Pierre-Auguste Renoir”","“French""",1841,"""Two Girls with Hat”",1894,"""Etching""",133,91,1210.3,RC1968.6,2009,1,2009.1,14
“NO_ARTIST”,"“Italian""",1450,"""Untitled""",1450,"""Paint on vellum""",168,105,1764,RC1971.9,2009,1,2009.1,15
"""Keith Haring”","“American""",1958,"“Untitled, Number 1”",1982,"""Black and white lithograph”",914,641,58587.4,RC1982.4,2009,1,2009.1,16
"“Marc Chagall""","“French""",1887,"""Sloth, from the Seven Capital Sins”",1925,"""Etching""",167,121,2020.7,RC1983.1,2009,1,2009.1,17
"""Jenny Holzer”","""American""",1950,"""b) Repressing Sex Urges Is So Bad; c) What Scares Peasants Is Thinking Their Bodies Will Be Thrown Out In Public And Left To Rot; f) Don't Talk Down To Me; i) Change Is The Basis Of All History, The Proof Of Vigor; j) The Most Exquisite Pleasure Is Domina""",1979,"""Posters on colored paper”",254,254,6451.6,RC1994.22.1,2009,1,2009.1,18
"""Jenny Holzer”","""American""",1950,"""a) Destroy Superabundance; d) Rejoice! Our Times Are
Intolerable; e) The End Of The U.S.A.; g) Shriek When The
Pain Hits During Interrogation; h) You Get Amazing Sensations
From Guns; I) Ruin Your Fucking Self Before They Do, from
Black Book Posters”",1979,"""Posters on colored paper""",254,254,6451.6,RC1994.22.2,2009,1,2009.1,19
"""Michael Rothenstein”","“English""",1908,"""The Crazed Moon”",1972,"""Color woodcut”",541,367,19854.7,RC1998.33,2009,1,2009.1,20
,,,,,,,,0,,2009,2,2009.2,1
,,,,,,,,0,,2009,2,2009.2,2
,,,,,,,,0,,2009,2,2009.2,3
,,,,,,,,0,,2009,2,2009.2,4
,,,,,,,,0,,2009,2,2009.2,5
,,,,,,,,0,,2009,2,2009.2,6
,,,,,,,,0,,2009,2,2009.2,7
,,,,,,,,0,,2009,2,2009.2,8
,,,,,,,,0,,2009,2,2009.2,9
,,,,,,,,0,,2009,2,2009.2,10
,,,,,,,,0,,2009,2,2009.2,11
,,,,,,,,0,,2009,2,2009.2,12
,,,,,,,,0,,2009,2,2009.2,13
,,,,,,,,0,,2009,2,2009.2,14
,,,,,,,,0,,2009,2,2009.2,15
,,,,,,,,0,,2009,2,2009.2,16
,,,,,,,,0,,2009,2,2009.2,17
,,,,,,,,0,,2009,2,2009.2,18
,,,,,,,,0,,2009,2,2009.2,19
,,,,,,,,0,,2009,2,2009.2,20
,,,,,,,,0,,2010,1,2010.1,1
,,,,,,,,0,,2010,1,2010.1,2
,,,,,,,,0,,2010,1,2010.1,3
,,,,,,,,0,,2010,1,2010.1,4
,,,,,,,,0,,2010,1,2010.1,5
,,,,,,,,0,,2010,1,2010.1,6
,,,,,,,,0,,2010,1,2010.1,7
,,,,,,,,0,,2010,1,2010.1,8
,,,,,,,,0,,2010,1,2010.1,9
,,,,,,,,0,,2010,1,2010.1,10
,,,,,,,,0,,2010,1,2010.1,11
,,,,,,,,0,,2010,1,2010.1,12
,,,,,,,,0,,2010,1,2010.1,13
,,,,,,,,0,,2010,1,2010.1,14
,,,,,,,,0,,2010,1,2010.1,15
,,,,,,,,0,,2010,1,2010.1,16
,,,,,,,,0,,2010,1,2010.1,17
,,,,,,,,0,,2010,1,2010.1,18
,,,,,,,,0,,2010,1,2010.1,19
,,,,,,,,0,,2010,1,2010.1,20
,,,,,,,,0,,2010,2,2010.2,1
,,,,,,,,0,,2010,2,2010.2,2
,,,,,,,,0,,2010,2,2010.2,3
,,,,,,,,0,,2010,2,2010.2,4
,,,,,,,,0,,2010,2,2010.2,5
,,,,,,,,0,,2010,2,2010.2,6
,,,,,,,,0,,2010,2,2010.2,7
,,,,,,,,0,,2010,2,2010.2,8
,,,,,,,,0,,2010,2,2010.2,9
,,,,,,,,0,,2010,2,2010.2,10
,,,,,,,,0,,2010,2,2010.2,11
,,,,,,,,0,,2010,2,2010.2,12
,,,,,,,,0,,2010,2,2010.2,13
,,,,,,,,0,,2010,2,2010.2,14
,,,,,,,,0,,2010,2,2010.2,15
,,,,,,,,0,,2010,2,2010.2,16
,,,,,,,,0,,2010,2,2010.2,17
,,,,,,,,0,,2010,2,2010.2,18
,,,,,,,,0,,2010,2,2010.2,19
,,,,,,,,0,,2010,2,2010.2,20